,Robbery ratio,Theft offences ratio,Criminal damage and arson ratio,Drug offences ratio,Total Employee All (thousands),Total_Threaten_or_is_Homeless
234,-0.22014886251278645,-0.08881382952213937,0.15373679419227235,-1.2616083967758371,-0.25094011720295684,-0.3594803207121405
235,-0.46266144190658093,-0.2676493121721578,-0.04091146103964019,-0.6537080526287179,-0.44665968661609434,-0.08808185080465988
236,-0.3192041714480759,-0.06547763934171037,-0.07527155444670905,0.6655804115339194,-0.31812743207612343,-0.8578666018149684
237,-0.5572495894452982,-0.7664801367503944,0.26415344082722475,-0.9206372359754557,-0.36632702752861257,-0.5914026495421694
238,-0.038353924210005434,0.5793561878490605,-0.2913300422373153,0.6525683519759551,-0.4481202804176848,-0.6851584846011172
239,-0.42552968772387795,-1.162726748773869,-0.08194714056466616,-0.4735997225534455,-0.36778762133020304,-0.43349808523236244
240,-0.6949030818858792,-0.43403099552249047,0.7351771069819019,-0.47852791152172613,-0.7227119151167134,-0.43349808523236244
241,-0.4538223180054248,-0.54001659140296,-0.1976672722018809,-0.16671693485834244,-0.7066453832992171,-0.43349808523236244
242,0.3476462890335606,-0.12058279223677278,-0.04977145146502423,-0.39791307740390025,0.5538470674734512,0.3806973244900793
243,-0.05675198132744722,0.3429341953348687,0.22006086339979464,-0.7054309186204335,-0.7723721043707931,-0.43349808523236244
244,-0.2412963836358916,-0.6501636329210473,-0.10377191647327447,0.6814037616610282,-0.7300148841246663,-0.7838488372947465
245,0.10620571537583225,-0.25651640002020526,0.5254114840428972,-0.17469878975050096,-0.20712230315523955,0.37576280685539787
246,-0.6395330699676613,0.2797989532830332,0.38186509624034964,-1.2797028086532904,-0.6526034126403657,-0.9220153310658276
247,0.0806780571493854,0.3208556461280093,-0.49452202851687804,0.28190067534267826,-0.30936386926657994,-0.37428387361618487
248,-0.6116563586386876,-0.2327171314073704,0.2216413863625369,0.1273322945308799,-0.8132687308153291,-0.8776046723536943
249,-0.4082686843629332,-1.2096888446060123,-0.24340638556301894,0.366109356217512,-0.35902405852065966,-0.10781992134338575
250,2.556334603177688,1.1573576752946675,-1.1601042874108105,2.8517838682997048,3.1639281909158132,1.7919693680089783
251,-0.725411078253259,-0.8985249918629925,0.1893220466078074,-0.2003836677252873,-0.26262486761568155,-0.7542417314866577
252,-0.4711342613385862,-0.42984794062170384,-0.00270587932950824,-0.4468062932740641,-0.5284529395051666,-0.5815336142728064
253,-0.7438228095538105,-0.5890358651358363,0.6202343747522208,-0.9662211169618053,1.3907673157848521,-0.43349808523236244
254,0.10120952687775997,-0.16247686628955818,0.07789076922279638,-0.742687803503371,-0.36778762133020304,-0.9121462957964646
255,-0.7024220621647596,-0.770127631224845,0.8538490070516169,-1.4681067172234266,-0.36778762133020304,-0.43349808523236244
256,0.7743405954909524,-0.006815911395400163,-0.9285642076056114,-0.9820968685123238,-0.36778762133020304,1.989350073396237
257,-0.8371051935658836,-1.0456938591717884,0.22298216478147653,-0.39280463573072194,-0.5868766915687896,-0.6506168611583469
258,-0.4301385360791486,-0.019802929429855946,-0.13359608227572958,-0.3691303729041089,-0.36778762133020304,-0.7591762491213392
259,-0.43674090641607527,-0.6981495876706096,-0.362140032772403,-1.2380928485882015,1.7340068591586377,0.5830125475120194
260,-0.026632024178986823,0.4014602987880059,-0.26483724232745937,-0.18233488703830003,1.491548288094602,0.5484709240692491
261,0.5362840978537647,0.14036331419421325,-0.1573099224529441,-0.2714805075874616,-0.36778762133020304,0.2622689012577242
262,-0.3393759329358923,-0.16139968436880014,0.013142050333703293,-0.8410724886143365,-0.36778762133020304,-0.7394381785826133
263,-0.7280946715864708,-0.2467163871491362,-0.06676617341829318,0.06776216181078397,-0.36778762133020304,-0.43349808523236244
264,-0.8481778910466993,-1.3493177175043252,0.27335189521069914,0.9447935247903385,-0.36778762133020304,-0.43349808523236244
265,-0.415920314369065,0.332690910342953,0.4459552866906092,0.5789452806467541,0.30992790260782477,-0.45323615577108833
266,-0.11815353743596549,-0.48335676732911387,-0.24195955130993357,-0.438421347600758,-0.36778762133020304,-0.07821281553529695
267,0.07771195847469782,-0.3815780373941488,0.36938945795397576,-0.8527569762015611,-0.36778762133020304,0.6520957943975599
268,-0.4538223180054248,-0.54001659140296,-0.1976672722018809,-0.16671693485834244,-0.01140273374210229,-0.43349808523236244
269,2.1172921943316863,1.3316461869203529,-1.0864609975183523,2.078227962146509,-0.02016629655164567,1.352797298522328
270,0.968685904544993,-0.04420172285162706,-0.20570805486562949,-0.5548247818630836,-0.5372165023147101,-0.43349808523236244
271,-0.27043689738628646,0.4581724430909769,-0.16381892887292368,0.17112327312186443,0.15510495963922363,-0.43349808523236244
272,-0.4992734175633238,-0.8387431186834657,0.8760064494569046,-0.8546114804023931,-0.4539626556240472,0.30667955996985735
273,0.5658861311126442,2.570268800567626,-1.741568227944181,3.933882855804683,6.650365595312522,-1.0207056837594568
274,-0.6892686765193722,-0.05603481089921207,0.2511536704563925,-0.22712391315562522,-0.44227790521132254,-0.6752894493317543
275,-0.732964362323182,-0.41977436549225927,0.13639425853733175,-0.31115188918919345,-0.6964212266880829,-0.6703549316970728
276,-0.32392697631148454,-1.062625764531261,-0.2052411530390289,0.48769791191874606,-0.5153075952908514,0.07475723113982846
277,-0.6407619605672662,-0.3417611390531866,-0.257178394572334,-0.35662144664869977,-0.49193809446540215,-0.7295691433132504
278,-0.020310737210129222,-0.3788292549065466,-0.4120448340161279,-0.36054745740057986,0.21644989930602793,0.13397144275600606
279,-0.543405337417316,-0.31959562359857957,0.5689780254690577,-1.0485590938512919,0.14488080302808953,0.16357854856409484
280,-0.7304958690467983,-0.47401420978293834,0.5583746181789151,-1.1150843291157022,0.3931817492984877,-0.17690316822892627
281,-0.840375210699038,-0.8256833022488904,-0.09734006960051153,0.26028325680372016,-0.36778762133020304,-0.43349808523236244
282,2.5022325377543333,6.854136550653983,7.995602593936382,3.7818800885265476,-0.11656548745662369,-0.41869453232831805
283,-0.7039645806017352,-0.3684328168512476,0.04816194953371051,-0.3508564579497042,-0.3385757452983915,-0.06340926263125256
284,-0.49627688302240175,-0.12767784452002273,0.13183515298789297,-0.3033792394857157,-0.2801519932347684,-0.20157575640233358
285,0.1662252332852343,0.552333105766798,-0.16735844472261044,-0.06903084421010759,0.2325164311235242,0.3806973244900793
286,0.2001799717387046,-0.6862480607883141,-0.4768985101002378,0.2802718264744014,-0.1194866750598049,0.2129237249109095
287,-0.4438185388992731,-0.32309825975079975,0.03615914887626685,-0.6318446057491975,-0.3356545576952104,-0.4433671205017254
288,-0.6589978039370336,0.635681505142274,0.33883735998835074,-1.122453489305819,-0.36778762133020304,-0.7295691433132504
289,-0.3765023559715797,-0.22443829300555013,0.20868663161497122,-1.0823960311771152,-0.38823593455247124,-0.8776046723536943
290,-0.3753233309515955,0.10924030860524465,0.008084962174787462,-0.28194894023632794,0.051402799726292706,0.000739466619606488
291,-0.8319309056036921,-0.909207595445771,0.04543299597350421,1.6648488577790908,-0.36778762133020304,-0.43349808523236244
292,-1.0226836033443607,1.1948500027939697,1.893724296868343,2.8050659195661654,-1.04258195766505,-1.0355092366635013
293,-0.6513035390252584,-0.735913901035963,0.09590466674097195,-0.09956193522590506,-0.32250921348089523,-0.43349808523236244
294,-0.4307280592775002,0.3924157453439034,-0.3341475164925176,-0.35279061620758095,-0.19835874034569617,-0.1571650976902004
295,-0.2939770659974435,-0.06587370160978653,0.9299588187386775,-1.1299414231388698,-0.36778762133020304,-0.45323615577108833
296,-0.1298947553082503,-0.44378881632374856,0.5710592207112593,-0.22575990876440502,0.17409267905990108,2.0485642850124144
297,-0.36468093347446484,-0.5123950963416503,0.1869185119630148,0.2941797531462898,-0.36778762133020304,-0.5124503673872659
298,-0.9581203420174554,-1.3120106378657548,0.13464304347888775,-0.37561798647803357,-0.36778762133020304,-0.43349808523236244
299,-0.78482931946848,-0.24290186169600603,0.12107568084735225,-0.2957115274794539,-0.6117067861958295,-0.7641107667560206
300,-0.20204076879193592,-0.6497551252223202,-0.020233847638989604,-0.6727406974461074,-0.36778762133020304,-0.5519265084647176
301,-0.3912155166932047,-0.06513879938646437,0.34653352337131915,0.013858872966268644,-0.4086842477747393,-0.6604858964277098
302,-0.5187218897070738,-0.6569959123437115,-0.20837501669457728,0.2642072465263695,-0.6014826295846954,-0.7690452843907021
303,2.8876756731143054,0.43941038140294997,-1.0546428262826597,2.30956481494929,-0.36778762133020304,0.6422267591281969
304,-0.18987004111104996,0.7858885069219972,-0.5272137066804639,-0.6211818741591025,-0.36778762133020304,-0.33974225017341464
305,-0.354355911341668,0.4376037952368574,0.2752059397452626,-0.19664581314376706,-0.21442527216319243,-0.5765990966381249
306,-0.6429575972675755,-1.3779311045985267,0.2352907537530991,-0.6326448673122128,-0.620470349005373,-0.7197001080438874
307,-0.14640289224373224,-0.05691157919001949,-0.4800845049862455,-0.6481732777595324,-0.36778762133020304,0.16357854856409484
308,0.08164568934238631,-0.32885105975241635,-0.19401587266645692,-0.4961969872639845,-0.36778762133020304,-0.640747825888984
309,-0.3516573769673811,-0.45163425725078227,0.22010599382814844,-0.3944172995766304,-0.36778762133020304,-0.7542417314866577
310,-0.6949030818858792,-0.43403099552249047,0.7351771069819019,-0.47852791152172613,-0.36778762133020304,-0.43349808523236244
311,-0.840375210699038,-0.8256833022488904,-0.09734006960051153,0.26028325680372016,-0.36778762133020304,-0.43349808523236244
312,-0.6633299783960398,-0.7451680810204023,-0.031118637023132115,-0.3343379609188478,-0.36778762133020304,-0.43349808523236244
313,-0.6472201698242457,0.1342776299863488,-0.08148930046334839,-0.2748793349788617,-0.36778762133020304,-0.43349808523236244
314,-0.2205925258276106,-0.20724371903819,0.1735247015286502,-0.06797819297450113,-0.36778762133020304,-0.4581706734057698
315,-0.04920612427739004,0.5434793002512948,-1.222359810660876e-05,-0.540606609022687,-0.03915401597232314,-0.3841529088855478
316,2.003084089283794,1.570525882748913,-1.2226519827813715,1.0029202120858178,-0.36778762133020304,0.3116140776045388
317,-0.24210207470175246,0.7119308921159541,-0.4334670670849219,1.0298697917928226,-0.36778762133020304,-0.43349808523236244
318,-0.8403674496160972,-0.3806860344328407,0.2620748620957036,-0.1146249298965589,-0.36778762133020304,-0.43349808523236244
319,2.721653190001753,2.327194758635054,-1.5575845559246442,0.9366538168318627,-0.36778762133020304,0.2573343836230427
320,-0.38073546065147096,0.6104313530614066,-0.16288182259506181,-0.9117931631895139,-0.36778762133020304,-0.9072117781617831
321,0.05766240587620891,-0.3125429455427637,0.18822362397736153,-0.9106154975867493,0.6896822910213749,3.2476520702400107
322,-0.12815703922104368,-0.05730123287241925,0.06660882446245271,-0.7203390091946078,0.004663798075394187,-0.2706590032878741
323,-0.6434168279947139,0.4587023215040831,0.2069337311727406,-0.8395069669455276,-0.36778762133020304,-0.9762950250473237
324,-0.35354541597240735,0.09532282698223066,-0.034862432352129234,-0.06494427539740608,-0.2757702118299967,-0.43843260286704394
325,-0.2736411867763696,0.07635805248850924,0.18000371216325967,0.01455149186687659,1.5660385719757213,1.5896541449870383
326,-0.553657024495297,0.05248577239878107,0.04835560050140229,-0.7889830391851752,-0.5854160977671992,-0.5272539202913104
327,-0.7064126395045329,-0.5052159579091436,0.10167184556379227,0.47472140597734735,-0.11656548745662369,-0.5617955437340806
328,-0.07976126369354566,-0.3601257041683498,0.4470920245245014,-1.2048813055486711,-0.36778762133020304,-0.5124503673872659
329,-0.7106488043068685,0.5314182232795969,0.35865939875357356,-0.7579632962954075,0.18869861707580685,-0.42362904996299955
330,1.0174891982396286,0.8408705755384479,-1.1019141564112795,2.9140410510976613,0.0017426104722129902,-0.6506168611583469
331,0.9730997982114863,1.8567804981133935,-0.8930224337167031,0.1858239625615126,0.06308755013901729,-0.5963371671768508
332,0.0935759628931709,0.8559403242071436,-0.27427139052504657,-0.8829476344399012,0.41801184392552754,0.40536991266348665
333,0.23951256060597356,-0.20803767878871005,-0.03472333426979977,-1.01388149005139,-0.6160885676006013,-0.43349808523236244
334,2.5022325377543333,6.854136550653983,7.995602593936382,3.7818800885265476,-0.36778762133020304,-0.43349808523236244
335,-0.22758740696475777,-0.25693030186007554,0.17973836616053307,-0.9870828457072715,-0.08151123621844997,0.2129237249109095
336,-0.6903737323380538,-0.9588748340895299,-0.36775709069568513,-0.7806157315497058,-0.36778762133020304,0.9679049230171737
337,-0.6084712547001375,-0.7454802677718302,-0.02374103295404141,-1.1136859852032057,-0.6613669754499092,-0.6802239669664357
338,0.07418114467430668,0.11005416672654247,-0.04702614217971112,-0.5267364226520703,1.205271902982849,-0.048605709727208166
339,-0.3069855293311409,-0.05719520045494632,-0.46756460010641504,-1.2491648362737056,-0.5678889721481122,-0.43349808523236244
340,-0.64342984630508,-0.5580784148147238,0.6587289244103446,-0.7123430035630421,-0.36778762133020304,-0.7838488372947465
341,-0.20832976314488735,-0.41328074914870827,0.46853096844846487,-1.1165449243046115,-0.09465658043276504,0.9975120288252625
342,-0.4998922988802388,-0.8930135871919428,0.0884595290475817,1.0903990050044308,-0.36778762133020304,-0.37428387361618487
343,0.06774106844794871,0.19308755927394644,-0.13509941620075772,-0.4804688356128233,-0.36778762133020304,-0.6062062024462137
344,-0.4884632704846487,-0.42281337587181667,-0.23884959624516175,0.2133607611024164,-0.36778762133020304,0.47445315954902717
345,-0.5332632076010732,-0.23365533717759301,0.053794475377880686,-0.9864654081263575,0.6838399158150127,-0.18183768586360774
346,-0.8509193550337574,-0.03671475088453024,0.20553268987116097,-0.3506648841560018,-0.08881420522640285,-0.5223194026566288
